Img_name,Class,Real,Pred value,Score (%),Inference time (ms)
test\hollow_heart\Aug_10_144_1_6_masked.jpg,hollow_hearts,0,0,99.66,44.2057000000009
test\others\Aug_0_169_1_8_masked.jpg,others,1,1,99.95,46.65549999999996
test\others\164_2_1_masked.jpg,others,1,1,99.98,46.8718999999993
test\others\50_2_3_masked.jpg,others,1,1,99.96,49.294300000001456
test\others\Aug_0_142_2_3_masked.jpg,others,1,1,99.97,45.19649999999942
test\others\Aug_0_181_1_6_masked.jpg,others,1,1,99.98,43.545899999999804
test\hollow_heart\Aug_17_129_1_10_masked.jpg,hollow_hearts,0,0,99.88,41.10619999999976
test\others\2_1_6_masked.jpg,others,1,1,99.96,46.280299999999386
test\others\62_1_10_masked.jpg,others,1,1,99.96,41.972200000000015
test\hollow_heart\Aug_12_75_2_1_masked.jpg,hollow_hearts,0,0,99.91,42.90259999999968
test\others\Aug_0_21_1_7_masked.jpg,others,1,1,99.95,43.12510000000103
test\hollow_heart\Aug_4_40_2_4_masked.jpg,hollow_hearts,0,0,99.51,42.89220000000071
test\others\Aug_0_178_2_4_masked.jpg,others,1,1,99.99,41.53640000000003
test\hollow_heart\Aug_18_159_2_2_masked.jpg,hollow_hearts,0,0,99.51,42.96120000000059
test\others\Aug_0_134_1_10_masked.jpg,others,1,1,99.95,42.09269999999954
test\others\187_2_4_masked.jpg,others,1,1,99.98,42.83099999999962
test\hollow_heart\Aug_12_65_1_6_masked.jpg,hollow_hearts,0,0,99.91,45.61770000000109
test\hollow_heart\Aug_11_65_1_6_masked.jpg,hollow_hearts,0,0,99.87,42.746899999999144
test\others\Aug_0_191_2_3_masked.jpg,others,1,0,55.3,42.69009999999973
test\others\55_2_2_masked.jpg,others,1,1,99.95,41.82120000000111
test\others\Aug_0_159_2_4_masked.jpg,others,1,1,99.97,44.974499999998585
test\others\Aug_0_148_1_8_masked.jpg,others,1,1,99.97,41.17800000000038
test\hollow_heart\Aug_4_65_1_6_masked.jpg,hollow_hearts,0,0,99.8,42.953900000000544
test\hollow_heart\Aug_10_159_2_2_masked.jpg,hollow_hearts,0,0,99.87,41.741499999998766
test\hollow_heart\Aug_6_159_2_2_masked.jpg,hollow_hearts,0,0,99.9,41.492500000000376
test\others\Aug_0_46_2_4_masked.jpg,others,1,1,99.98,46.75120000000099
test\hollow_heart\Aug_3_144_1_9_masked.jpg,hollow_hearts,0,0,99.66,42.945800000000034
test\others\134_1_6_masked.jpg,others,1,1,99.97,40.39450000000144
test\others\Aug_0_29_2_1_masked.jpg,others,1,1,99.94,42.70700000000005
test\hollow_heart\Aug_8_129_1_10_masked.jpg,hollow_hearts,0,0,99.95,43.18390000000072
test\others\Aug_0_187_2_5_masked.jpg,others,1,1,99.97,42.38900000000001
test\hollow_heart\Aug_14_159_2_2_masked.jpg,hollow_hearts,0,0,99.75,42.843500000000034
test\others\136_2_2_masked.jpg,others,1,1,99.99,43.00899999999963
test\hollow_heart\Aug_13_129_1_10_masked.jpg,hollow_hearts,0,0,99.82,41.94069999999961
test\hollow_heart\Aug_14_144_1_9_masked.jpg,hollow_hearts,0,0,99.75,45.35700000000098
test\hollow_heart\Aug_10_65_1_6_masked.jpg,hollow_hearts,0,0,99.91,39.96470000000052
test\others\17_1_6_masked.jpg,others,1,1,99.97,41.609499999999855
test\others\140_2_1_masked.jpg,others,1,1,99.97,42.16109999999951
test\others\Aug_0_151_1_10_masked.jpg,others,1,1,99.96,47.06039999999945
test\hollow_heart\Aug_3_159_2_2_masked.jpg,hollow_hearts,0,0,99.81,40.89459999999967
test\others\Aug_0_185_2_1_masked.jpg,others,1,1,99.93,41.16649999999922
test\others\Aug_0_131_1_7_masked.jpg,others,1,1,99.94,43.268799999999885
test\hollow_heart\Aug_1_144_1_9_masked.jpg,hollow_hearts,0,0,99.54,43.937500000000185
test\hollow_heart\Aug_16_144_1_9_masked.jpg,hollow_hearts,0,0,99.88,41.065200000000246
test\others\Aug_0_64_2_5_masked.jpg,others,1,1,99.96,47.833300000000634
test\others\141_2_3_masked.jpg,others,1,1,99.95,40.18809999999995
test\others\37_1_10_masked.jpg,others,1,1,59.36,43.962300000000454
test\others\6_1_9_masked.jpg,others,1,1,99.97,43.402799999999075
test\hollow_heart\Aug_17_144_1_9_masked.jpg,hollow_hearts,0,0,98.94,43.28220000000016
test\others\136_1_8_masked.jpg,others,1,1,99.97,49.76180000000063
test\others\Aug_0_154_2_2_masked.jpg,others,1,1,99.97,45.17099999999985
test\others\Aug_0_53_2_5_masked.jpg,others,1,1,99.96,45.08260000000064
test\others\Aug_0_145_2_1_masked.jpg,others,1,1,90.46,50.785199999999975
test\hollow_heart\Aug_10_129_1_10_masked.jpg,hollow_hearts,0,0,99.92,48.14090000000171
test\others\123_1_6_masked.jpg,others,1,1,99.97,51.042499999999436
test\others\Aug_0_6_2_5_masked.jpg,others,1,1,99.97,52.73419999999973
test\others\Aug_0_100_2_3_masked.jpg,others,1,1,99.98,48.88020000000104
test\others\Aug_0_170_1_7_masked.jpg,others,1,1,99.81,45.72480000000034
test\others\17_1_8_masked.jpg,others,1,1,99.98,52.35039999999991
test\hollow_heart\Aug_11_75_2_3_masked.jpg,hollow_hearts,0,0,99.02,47.139699999998896
test\others\Aug_0_126_2_1_masked.jpg,others,1,1,99.96,45.92189999999974
test\others\180_1_6_masked.jpg,others,1,1,99.95,49.34480000000008
test\hollow_heart\Aug_0_40_2_4_masked.jpg,hollow_hearts,0,0,99.88,45.28160000000092
test\hollow_heart\Aug_19_144_1_9_masked.jpg,hollow_hearts,0,0,99.72,51.61429999999889
test\others\136_1_10_masked.jpg,others,1,1,99.94,48.75879999999988
test\hollow_heart\Aug_13_65_1_6_masked.jpg,hollow_hearts,0,0,99.87,43.890000000001095
test\hollow_heart\Aug_13_40_2_4_masked.jpg,hollow_hearts,0,0,99.77,48.103499999999855
test\others\Aug_0_184_2_2_masked.jpg,others,1,1,99.96,46.07990000000051
test\others\157_1_9_masked.jpg,others,1,1,99.97,51.03519999999939
test\others\Aug_0_52_1_10_masked.jpg,others,1,1,99.97,46.79750000000027
test\hollow_heart\Aug_9_159_2_2_masked.jpg,hollow_hearts,0,0,99.69,51.41590000000029
test\others\127_1_9_masked.jpg,others,1,1,99.97,56.24960000000101
test\hollow_heart\Aug_15_129_1_10_masked.jpg,hollow_hearts,0,0,99.88,50.036099999999806
test\others\125_2_2_masked.jpg,others,1,1,99.95,51.50979999999983
test\others\Aug_0_63_1_9_masked.jpg,others,1,1,99.97,49.16229999999899
test\others\Aug_0_13_1_9_masked.jpg,others,1,1,99.96,44.45059999999934
test\others\Aug_0_65_1_10_masked.jpg,others,1,1,99.96,46.78269999999962
test\others\52_2_1_masked.jpg,others,1,1,99.98,49.73049999999901
test\others\189_2_2_masked.jpg,others,1,1,99.98,46.438199999998986
test\others\Aug_0_165_1_8_masked.jpg,others,1,1,99.96,45.7781999999991
test\others\43_1_6_masked.jpg,others,1,1,99.95,51.23639999999874
test\hollow_heart\Aug_0_129_1_10_masked.jpg,hollow_hearts,0,0,99.89,47.05030000000043
test\others\Aug_0_176_2_5_masked.jpg,others,1,1,99.97,52.253800000000794
test\hollow_heart\Aug_5_144_1_9_masked.jpg,hollow_hearts,0,0,99.71,47.03940000000095
test\others\49_2_3_masked.jpg,others,1,1,99.95,52.63300000000015
test\hollow_heart\Aug_7_144_1_6_masked.jpg,hollow_hearts,0,0,99.9,49.75310000000022
test\hollow_heart\Aug_1_75_2_3_masked.jpg,hollow_hearts,0,0,99.9,45.666300000000604
test\hollow_heart\Aug_11_144_1_6_masked.jpg,hollow_hearts,0,0,99.46,49.033900000001296
test\others\Aug_0_122_2_4_masked.jpg,others,1,1,99.98,44.69220000000007
test\others\39_1_7_masked.jpg,others,1,1,99.96,47.82430000000204
test\hollow_heart\Aug_6_144_1_9_masked.jpg,hollow_hearts,0,0,99.39,43.32810000000009
test\hollow_heart\Aug_1_144_1_6_masked.jpg,hollow_hearts,0,0,99.56,50.96630000000246
test\others\121_1_8_masked.jpg,others,1,1,99.95,54.0781999999993
test\hollow_heart\Aug_3_75_2_3_masked.jpg,hollow_hearts,0,0,99.42,45.44879999999907
test\others\Aug_0_15_2_5_masked.jpg,others,1,1,99.96,46.84260000000151
test\others\Aug_0_14_2_2_masked.jpg,others,1,1,99.98,47.606800000000504
test\others\Aug_0_186_1_7_masked.jpg,others,1,1,99.89,53.649099999997674
test\others\Aug_0_162_1_8_masked.jpg,others,1,1,99.97,47.36100000000221
test\others\Aug_0_146_2_5_masked.jpg,others,1,1,99.98,45.79199999999872
test\hollow_heart\Aug_6_75_2_1_masked.jpg,hollow_hearts,0,0,100.0,46.48350000000079
test\hollow_heart\Aug_4_75_2_3_masked.jpg,hollow_hearts,0,0,99.99,50.38139999999913
test\hollow_heart\Aug_7_75_2_1_masked.jpg,hollow_hearts,0,0,99.59,50.65060000000088
test\others\Aug_0_61_1_8_masked.jpg,others,1,1,99.95,59.60950000000054
test\others\Aug_0_191_2_5_masked.jpg,others,1,1,99.96,60.996799999998075
test\hollow_heart\Aug_12_159_2_2_masked.jpg,hollow_hearts,0,0,99.85,59.90859999999998
test\others\157_1_7_masked.jpg,others,1,1,99.93,45.53810000000169
test\hollow_heart\Aug_15_40_2_4_masked.jpg,hollow_hearts,0,0,99.38,48.320300000000316
test\others\38_2_2_masked.jpg,others,1,1,99.95,44.62440000000001
test\hollow_heart\Aug_11_144_1_9_masked.jpg,hollow_hearts,0,0,99.93,46.93290000000161
test\hollow_heart\Aug_5_75_2_1_masked.jpg,hollow_hearts,0,0,99.81,49.25390000000007
test\hollow_heart\Aug_2_65_1_6_masked.jpg,hollow_hearts,0,0,99.94,47.7173999999998
test\hollow_heart\Aug_7_65_1_6_masked.jpg,hollow_hearts,0,0,99.91,48.29259999999991
test\others\58_2_3_masked.jpg,others,1,1,100.0,45.78910000000036
test\hollow_heart\Aug_17_75_2_1_masked.jpg,hollow_hearts,0,0,99.79,48.517000000000365
test\others\Aug_0_131_1_6_masked.jpg,others,1,1,99.98,46.589700000001955
test\hollow_heart\Aug_8_75_2_3_masked.jpg,hollow_hearts,0,0,99.93,45.92359999999829
test\hollow_heart\Aug_19_40_2_4_masked.jpg,hollow_hearts,0,0,99.57,50.861799999999846
test\others\62_2_2_masked.jpg,others,1,1,99.99,46.87430000000248
test\others\192_2_3_masked.jpg,others,1,1,99.99,46.06820000000056
test\others\Aug_0_38_1_6_masked.jpg,others,1,1,99.94,51.296299999997075
test\hollow_heart\Aug_15_13_1_7_masked.jpg,hollow_hearts,0,0,99.96,43.64490000000032
test\hollow_heart\Aug_18_13_1_7_masked.jpg,hollow_hearts,0,0,99.98,47.46590000000239
test\others\Aug_0_38_2_5_masked.jpg,others,1,1,99.86,45.00190000000259
test\hollow_heart\Aug_6_65_1_6_masked.jpg,hollow_hearts,0,0,99.92,42.865299999998996
test\others\57_2_4_masked.jpg,others,1,1,99.97,46.33249999999833
test\hollow_heart\Aug_8_144_1_9_masked.jpg,hollow_hearts,0,0,99.86,48.124899999997695
test\hollow_heart\Aug_19_13_1_7_masked.jpg,hollow_hearts,0,0,99.93,45.633900000002114
test\others\151_1_7_masked.jpg,others,1,1,99.96,46.35059999999669
test\others\159_1_8_masked.jpg,others,1,1,99.98,45.2420999999994
test\others\Aug_0_55_2_4_masked.jpg,others,1,1,99.96,44.603500000000906
test\others\5_2_1_masked.jpg,others,1,1,99.94,48.025600000002555
test\hollow_heart\Aug_14_75_2_1_masked.jpg,hollow_hearts,0,0,99.72,44.457999999998776
test\hollow_heart\Aug_9_13_1_7_masked.jpg,hollow_hearts,0,0,99.87,44.81829999999931
test\others\128_2_4_masked.jpg,others,1,1,99.93,49.74019999999868
test\others\158_1_7_masked.jpg,others,1,1,99.97,45.1695999999977
test\others\34_2_2_masked.jpg,others,1,1,99.98,53.20650000000171
test\others\Aug_0_148_2_4_masked.jpg,others,1,1,99.97,44.327600000002576
test\others\170_1_10_masked.jpg,others,1,1,99.96,46.145400000000336
test\others\162_2_5_masked.jpg,others,1,1,99.98,49.6023000000001
test\others\Aug_0_121_2_5_masked.jpg,others,1,1,99.98,46.073200000002146
test\others\6_1_8_masked.jpg,others,1,1,99.99,48.14290000000199
test\others\Aug_0_17_1_9_masked.jpg,others,1,1,99.98,51.01289999999992
test\others\124_1_10_masked.jpg,others,1,1,99.94,44.18099999999825
test\others\Aug_0_50_1_10_masked.jpg,others,1,1,99.92,45.80269999999942
test\others\127_2_3_masked.jpg,others,1,1,99.96,48.8566999999982
test\others\53_1_9_masked.jpg,others,1,1,99.97,43.45840000000223
test\hollow_heart\Aug_0_65_1_6_masked.jpg,hollow_hearts,0,0,99.87,46.89520000000158
test\others\Aug_0_189_2_3_masked.jpg,others,1,1,99.96,45.60900000000245
test\hollow_heart\Aug_9_129_1_10_masked.jpg,hollow_hearts,0,0,99.99,44.50429999999983
test\hollow_heart\Aug_9_75_2_3_masked.jpg,hollow_hearts,0,0,99.99,46.60429999999849
test\others\46_1_7_masked.jpg,others,1,1,99.95,51.99310000000068
test\others\33_2_2_masked.jpg,others,1,1,99.98,45.09209999999797
test\others\152_1_7_masked.jpg,others,1,1,99.96,48.47700000000188
test\others\80_2_4_masked.jpg,others,1,1,99.98,48.65769999999969
test\others\121_1_9_masked.jpg,others,1,1,99.95,44.3698000000019
test\others\Aug_0_150_1_9_masked.jpg,others,1,1,99.94,50.536400000002146
test\others\Aug_0_43_1_10_masked.jpg,others,1,1,99.99,45.4757999999984
test\others\Aug_0_40_2_5_masked.jpg,others,1,1,99.95,45.15010000000075
test\others\Aug_0_77_1_10_masked.jpg,others,1,1,99.96,50.73810000000023
test\others\148_2_1_masked.jpg,others,1,1,99.97,53.4946000000005
test\others\Aug_0_61_2_1_masked.jpg,others,1,1,99.95,43.463299999999094
test\others\Aug_0_149_1_7_masked.jpg,others,1,1,99.95,45.29560000000288
test\hollow_heart\Aug_13_144_1_6_masked.jpg,hollow_hearts,0,0,99.75,46.25120000000038
test\others\179_2_1_masked.jpg,others,1,1,99.97,50.41890000000038
test\others\Aug_0_182_2_3_masked.jpg,others,1,1,99.97,44.88690000000162
test\others\45_1_6_masked.jpg,others,1,1,99.96,48.8950999999993
test\hollow_heart\Aug_10_144_1_9_masked.jpg,hollow_hearts,0,0,99.85,46.96910000000187
test\others\Aug_0_19_2_3_masked.jpg,others,1,1,99.96,48.61620000000144
test\hollow_heart\Aug_12_144_1_9_masked.jpg,hollow_hearts,0,0,99.88,47.921300000002276
test\hollow_heart\Aug_6_129_1_10_masked.jpg,hollow_hearts,0,0,99.88,47.655000000002445
test\others\Aug_0_6_2_2_masked.jpg,others,1,1,99.98,47.36459999999809
test\hollow_heart\Aug_9_75_2_1_masked.jpg,hollow_hearts,0,0,99.88,46.879999999998034
test\hollow_heart\Aug_7_159_2_2_masked.jpg,hollow_hearts,0,0,99.82,44.00710000000174
test\others\155_2_2_masked.jpg,others,1,1,99.94,48.547599999999136
test\others\Aug_0_160_1_6_masked.jpg,others,1,1,99.96,45.85159999999888
test\others\Aug_0_32_2_5_masked.jpg,others,1,1,99.96,46.3066000000012
test\others\Aug_0_140_1_8_masked.jpg,others,1,1,99.98,46.544100000001976
test\others\Aug_0_26_2_1_masked.jpg,others,1,1,99.98,48.10360000000102
test\others\173_2_4_masked.jpg,others,1,1,99.96,47.91660000000064
test\hollow_heart\Aug_1_65_1_6_masked.jpg,hollow_hearts,0,0,99.9,48.3060999999978
test\others\44_2_5_masked.jpg,others,1,1,99.98,47.19259999999892
test\others\13_2_3_masked.jpg,others,1,1,99.77,44.912300000000016
test\hollow_heart\Aug_13_13_1_7_masked.jpg,hollow_hearts,0,0,95.27,45.29980000000222
test\hollow_heart\Aug_11_13_1_7_masked.jpg,hollow_hearts,0,0,99.92,47.7035999999984
test\hollow_heart\Aug_12_144_1_6_masked.jpg,hollow_hearts,0,0,99.91,64.63169999999963
test\hollow_heart\Aug_17_65_1_6_masked.jpg,hollow_hearts,0,0,99.91,57.564900000002694
test\others\Aug_0_38_2_3_masked.jpg,others,1,1,99.96,44.93940000000052
test\others\12_1_8_masked.jpg,others,1,1,99.98,49.44180000000031
test\others\Aug_0_169_1_7_masked.jpg,others,1,1,99.97,48.278199999998606
test\others\Aug_0_55_1_9_masked.jpg,others,1,1,99.98,46.81189999999802
test\hollow_heart\Aug_16_75_2_3_masked.jpg,hollow_hearts,0,0,99.98,47.52700000000232
test\hollow_heart\Aug_19_159_2_2_masked.jpg,hollow_hearts,0,0,99.62,48.11620000000261
test\others\177_2_2_masked.jpg,others,1,1,99.92,44.88330000000218
test\others\Aug_0_68_2_5_masked.jpg,others,1,1,99.97,43.78069999999923
test\hollow_heart\Aug_12_75_2_3_masked.jpg,hollow_hearts,0,0,99.66,45.724500000002166
test\hollow_heart\Aug_4_144_1_6_masked.jpg,hollow_hearts,0,0,99.7,51.78019999999961
test\hollow_heart\Aug_17_144_1_6_masked.jpg,hollow_hearts,0,0,99.81,42.48270000000076
test\hollow_heart\Aug_14_75_2_3_masked.jpg,hollow_hearts,0,0,99.92,43.59990000000025
test\hollow_heart\Aug_11_159_2_2_masked.jpg,hollow_hearts,0,0,99.71,50.69480000000226
test\hollow_heart\Aug_9_144_1_6_masked.jpg,hollow_hearts,0,0,99.64,44.52090000000197
test\hollow_heart\Aug_6_13_1_7_masked.jpg,hollow_hearts,0,0,99.96,48.59190000000169
test\others\Aug_0_192_1_10_masked.jpg,others,1,0,96.6,49.085299999998
test\others\Aug_0_7_1_6_masked.jpg,others,1,1,99.79,43.25640000000064
test\others\20_2_4_masked.jpg,others,1,1,99.97,43.4291999999985
test\others\Aug_0_142_1_10_masked.jpg,others,1,1,99.98,44.997800000000865
test\hollow_heart\Aug_8_13_1_7_masked.jpg,hollow_hearts,0,0,99.98,43.33510000000018
test\others\39_2_2_masked.jpg,others,1,1,99.99,46.62139999999937
test\hollow_heart\Aug_19_129_1_10_masked.jpg,hollow_hearts,0,0,99.91,51.10919999999908
test\others\Aug_0_190_1_8_masked.jpg,others,1,1,99.96,44.93850000000066
test\others\Aug_0_32_1_9_masked.jpg,others,1,1,99.97,44.9965999999975
test\others\Aug_0_79_1_8_masked.jpg,others,1,1,99.97,44.11059999999978
test\others\Aug_0_185_2_2_masked.jpg,others,1,1,99.95,43.68519999999876
test\others\Aug_0_187_1_6_masked.jpg,others,1,1,99.97,45.479600000000175
test\others\Aug_0_67_2_3_masked.jpg,others,1,1,99.98,46.4720000000014
test\others\Aug_0_28_2_1_masked.jpg,others,1,1,99.97,45.83260000000067
test\hollow_heart\Aug_0_159_2_2_masked.jpg,hollow_hearts,0,0,99.79,45.81849999999932
test\others\Aug_0_176_2_3_masked.jpg,others,1,1,99.95,49.573600000002216
test\others\Aug_0_52_2_3_masked.jpg,others,1,1,99.99,61.86340000000001
test\others\16_2_4_masked.jpg,others,1,1,99.96,45.60350000000213
test\others\Aug_0_189_1_10_masked.jpg,others,1,1,99.94,43.82670000000033
test\hollow_heart\Aug_9_65_1_6_masked.jpg,hollow_hearts,0,0,99.97,50.14939999999868
test\hollow_heart\Aug_5_75_2_3_masked.jpg,hollow_hearts,0,0,99.96,47.790299999999064
test\others\Aug_0_68_1_7_masked.jpg,others,1,1,99.97,44.72740000000286
test\hollow_heart\Aug_6_75_2_3_masked.jpg,hollow_hearts,0,0,99.94,45.48289999999966
test\hollow_heart\Aug_17_75_2_3_masked.jpg,hollow_hearts,0,0,99.6,49.31410000000014
test\hollow_heart\Aug_3_129_1_10_masked.jpg,hollow_hearts,0,0,99.93,45.39690000000007
test\hollow_heart\Aug_7_144_1_9_masked.jpg,hollow_hearts,0,0,99.63,47.55150000000086
test\others\67_1_6_masked.jpg,others,1,1,99.99,49.309900000000795
test\hollow_heart\Aug_11_40_2_4_masked.jpg,hollow_hearts,0,0,99.82,44.75580000000079
test\others\57_2_5_masked.jpg,others,1,1,99.98,45.98519999999695
test\others\Aug_0_167_1_8_masked.jpg,others,1,1,99.95,46.434600000001325
test\hollow_heart\Aug_1_40_2_4_masked.jpg,hollow_hearts,0,0,98.74,44.462899999999195
test\hollow_heart\Aug_15_75_2_1_masked.jpg,hollow_hearts,0,0,99.87,47.830099999998765
test\hollow_heart\Aug_2_129_1_10_masked.jpg,hollow_hearts,0,0,99.96,48.65390000000147
