Img_name,Class,Real,Pred value,Score (%),Inference time (ms)
test\hollow_heart\Aug_4_13_1_7_masked.jpg,hollow_hearts,0,0,99.87,43.06749999999937
test\others\166_1_9_masked.jpg,others,1,1,99.96,45.05860000000084
test\hollow_heart\Aug_18_129_1_10_masked.jpg,hollow_hearts,0,0,99.81,53.5640000000015
test\others\Aug_0_76_2_1_masked.jpg,others,1,1,99.96,49.91379999999879
test\others\163_2_2_masked.jpg,others,1,1,99.94,44.947799999999205
test\others\62_1_6_masked.jpg,others,1,1,99.95,48.09799999999953
test\hollow_heart\Aug_13_75_2_3_masked.jpg,hollow_hearts,0,0,99.98,44.263199999999614
test\hollow_heart\Aug_8_144_1_6_masked.jpg,hollow_hearts,0,0,99.48,44.971000000000316
test\others\72_1_8_masked.jpg,others,1,1,99.96,49.69239999999786
test\hollow_heart\Aug_18_75_2_3_masked.jpg,hollow_hearts,0,0,99.9,49.754899999999935
test\others\Aug_0_174_1_8_masked.jpg,others,1,1,99.97,49.82870000000261
test\others\169_2_1_masked.jpg,others,1,1,99.95,49.699300000000335
test\others\Aug_0_182_2_2_masked.jpg,others,1,1,99.98,54.77430000000183
test\others\Aug_0_5_1_7_masked.jpg,others,1,1,99.94,46.14839999999987
test\others\Aug_0_179_1_6_masked.jpg,others,1,1,99.97,46.74759999999978
test\others\Aug_0_36_1_10_masked.jpg,others,1,1,99.97,45.67690000000013
test\others\51_2_5_masked.jpg,others,1,1,99.95,48.77199999999959
test\others\Aug_0_38_2_1_masked.jpg,others,1,1,99.87,43.6046999999995
test\hollow_heart\Aug_8_159_2_2_masked.jpg,hollow_hearts,0,0,99.72,46.34760000000071
test\others\157_2_5_masked.jpg,others,1,1,99.98,49.89620000000272
test\others\149_2_5_masked.jpg,others,1,1,99.89,43.77810000000082
test\hollow_heart\Aug_8_40_2_4_masked.jpg,hollow_hearts,0,0,99.22,63.59969999999748
test\others\Aug_0_69_2_4_masked.jpg,others,1,1,99.96,54.28570000000121
test\hollow_heart\Aug_0_75_2_1_masked.jpg,hollow_hearts,0,0,99.8,58.49409999999722
test\hollow_heart\Aug_2_75_2_1_masked.jpg,hollow_hearts,0,0,99.25,44.9040000000025
test\others\Aug_0_174_2_5_masked.jpg,others,1,1,99.94,46.60459999999844
test\others\185_2_4_masked.jpg,others,1,1,99.95,43.28310000000002
test\hollow_heart\Aug_5_13_1_7_masked.jpg,hollow_hearts,0,0,99.86,46.01189999999988
test\others\Aug_0_153_1_7_masked.jpg,others,1,1,99.96,43.890399999998664
test\others\Aug_0_63_2_2_masked.jpg,others,1,1,99.95,46.808999999999656
test\others\Aug_0_188_1_8_masked.jpg,others,1,1,99.97,43.51780000000005
test\others\Aug_0_29_1_6_masked.jpg,others,1,1,99.93,54.766099999998374
test\others\Aug_0_183_2_4_masked.jpg,others,1,1,99.96,42.25579999999951
test\others\157_2_2_masked.jpg,others,1,1,99.97,45.167700000000366
test\others\Aug_0_130_2_4_masked.jpg,others,1,1,99.94,44.8555000000006
test\others\56_1_8_masked.jpg,others,1,1,99.99,44.78019999999816
test\others\164_1_7_masked.jpg,others,1,1,99.96,51.174599999999515
test\hollow_heart\Aug_10_13_1_7_masked.jpg,hollow_hearts,0,0,99.97,41.35619999999918
test\hollow_heart\Aug_12_13_1_7_masked.jpg,hollow_hearts,0,0,99.94,47.46450000000024
test\others\Aug_0_152_1_10_masked.jpg,others,1,1,99.93,44.85400000000084
test\others\145_1_6_masked.jpg,others,1,1,99.94,49.908199999997294
test\hollow_heart\Aug_3_75_2_1_masked.jpg,hollow_hearts,0,0,99.82,43.878100000000586
test\hollow_heart\Aug_16_65_1_6_masked.jpg,hollow_hearts,0,0,99.92,49.89360000000076
test\hollow_heart\Aug_7_75_2_3_masked.jpg,hollow_hearts,0,0,99.93,42.79370000000071
test\others\131_2_2_masked.jpg,others,1,1,99.94,45.5545000000015
test\hollow_heart\Aug_5_144_1_6_masked.jpg,hollow_hearts,0,0,99.63,45.77450000000027
test\others\Aug_0_55_2_3_masked.jpg,others,1,1,99.97,45.103299999997404
test\hollow_heart\Aug_2_159_2_2_masked.jpg,hollow_hearts,0,0,99.88,45.06470000000107
test\hollow_heart\Aug_1_13_1_7_masked.jpg,hollow_hearts,0,0,99.98,50.39209999999983
test\others\Aug_0_59_2_1_masked.jpg,others,1,1,99.98,42.51909999999981
test\others\Aug_0_174_1_10_masked.jpg,others,1,1,99.97,49.663400000000024
test\others\Aug_0_172_1_7_masked.jpg,others,1,1,99.98,47.26480000000066
test\hollow_heart\Aug_2_144_1_6_masked.jpg,hollow_hearts,0,0,99.88,45.623199999997865
test\others\53_2_2_masked.jpg,others,1,1,99.98,46.44479999999973
test\others\53_1_8_masked.jpg,others,1,1,99.98,44.7583999999992
test\others\125_1_7_masked.jpg,others,1,1,99.96,47.513799999997275
test\hollow_heart\Aug_3_40_2_4_masked.jpg,hollow_hearts,0,0,99.73,43.43550000000107
test\others\6_2_1_masked.jpg,others,1,1,99.99,48.85879999999787
test\hollow_heart\Aug_19_144_1_6_masked.jpg,hollow_hearts,0,0,99.96,42.66880000000128
test\others\Aug_0_47_1_6_masked.jpg,others,1,1,99.98,51.85889999999915
test\others\132_1_10_masked.jpg,others,1,1,99.98,51.559999999998496
test\hollow_heart\Aug_15_75_2_3_masked.jpg,hollow_hearts,0,0,99.83,43.74649999999747
test\others\Aug_0_67_2_4_masked.jpg,others,1,1,99.95,45.3645999999992
test\hollow_heart\Aug_9_144_1_9_masked.jpg,hollow_hearts,0,0,97.68,54.31559999999891
test\others\Aug_0_180_1_7_masked.jpg,others,1,1,99.95,44.505000000000905
test\hollow_heart\Aug_14_129_1_10_masked.jpg,hollow_hearts,0,0,99.4,49.724300000001165
test\others\Aug_0_26_1_8_masked.jpg,others,1,1,99.97,47.887899999999206
test\hollow_heart\Aug_4_159_2_2_masked.jpg,hollow_hearts,0,0,99.3,44.69819999999913
test\hollow_heart\Aug_14_40_2_4_masked.jpg,hollow_hearts,0,0,99.69,43.55639999999994
test\hollow_heart\Aug_19_75_2_1_masked.jpg,hollow_hearts,0,0,99.94,51.90919999999721
test\others\134_2_2_masked.jpg,others,1,1,99.99,46.298300000000125
test\others\155_1_10_masked.jpg,others,1,1,99.93,43.60579999999814
test\others\177_2_5_masked.jpg,others,1,1,99.2,44.6553999999999
test\others\Aug_0_145_2_3_masked.jpg,others,1,1,99.96,44.516800000000245
test\others\Aug_0_76_2_3_masked.jpg,others,1,1,99.96,48.80980000000079
test\others\Aug_0_172_1_9_masked.jpg,others,1,1,99.79,48.701900000001075
test\hollow_heart\Aug_16_129_1_10_masked.jpg,hollow_hearts,0,0,99.89,44.020100000000895
test\others\Aug_0_29_2_2_masked.jpg,others,1,1,99.93,46.655699999998745
test\hollow_heart\Aug_8_75_2_1_masked.jpg,hollow_hearts,0,0,99.94,43.86360000000167
test\others\189_2_1_masked.jpg,others,1,1,99.98,47.05009999999987
test\others\2_1_10_masked.jpg,others,1,1,99.96,54.09620000000004
test\others\20_1_10_masked.jpg,others,1,1,99.98,58.18299999999965
test\others\41_1_7_masked.jpg,others,1,1,99.95,50.6354999999985
test\others\Aug_0_62_2_5_masked.jpg,others,1,1,98.61,51.68470000000269
test\others\Aug_0_70_2_1_masked.jpg,others,1,1,99.95,43.300299999998515
test\hollow_heart\Aug_7_129_1_10_masked.jpg,hollow_hearts,0,0,99.8,47.07209999999762
test\others\Aug_0_37_1_7_masked.jpg,others,1,1,99.94,43.27220000000054
test\hollow_heart\Aug_13_159_2_2_masked.jpg,hollow_hearts,0,0,99.64,43.18879999999936
test\others\Aug_0_67_1_8_masked.jpg,others,1,1,71.96,50.87930000000185
test\others\Aug_0_16_1_8_masked.jpg,others,1,0,97.38,45.754699999999815
test\hollow_heart\Aug_16_144_1_6_masked.jpg,hollow_hearts,0,0,99.89,45.19819999999797
test\others\144_2_2_masked.jpg,others,1,1,99.97,52.406900000001144
test\hollow_heart\Aug_0_75_2_3_masked.jpg,hollow_hearts,0,0,99.94,46.11009999999993
test\hollow_heart\Aug_17_40_2_4_masked.jpg,hollow_hearts,0,0,99.48,44.85690000000275
test\hollow_heart\Aug_15_159_2_2_masked.jpg,hollow_hearts,0,0,99.67,50.76090000000022
test\others\1_2_3_masked.jpg,others,1,1,99.98,45.993500000001575
test\hollow_heart\Aug_3_144_1_6_masked.jpg,hollow_hearts,0,0,99.44,46.693900000001065
test\others\Aug_0_132_2_4_masked.jpg,others,1,1,99.94,43.231099999999856
test\hollow_heart\Aug_5_65_1_6_masked.jpg,hollow_hearts,0,0,99.93,45.6961999999983
test\hollow_heart\Aug_18_75_2_1_masked.jpg,hollow_hearts,0,0,99.8,44.72960000000015
test\others\Aug_0_4_2_5_masked.jpg,others,1,1,99.94,60.594800000000504
test\others\80_2_5_masked.jpg,others,1,1,99.98,51.21030000000104
test\others\70_1_9_masked.jpg,others,1,1,99.92,61.67079999999814
test\others\Aug_0_137_2_3_masked.jpg,others,1,1,99.95,41.29010000000122
test\others\25_2_4_masked.jpg,others,1,1,99.97,47.276000000000096
test\others\Aug_0_136_2_1_masked.jpg,others,1,1,99.99,44.61109999999735
test\hollow_heart\Aug_15_65_1_6_masked.jpg,hollow_hearts,0,0,99.87,43.24240000000046
test\others\Aug_0_138_2_4_masked.jpg,others,1,1,99.96,47.2526000000002
test\others\28_1_8_masked.jpg,others,1,1,99.98,46.85789999999912
test\others\71_2_4_masked.jpg,others,1,1,99.94,43.24969999999695
test\others\69_2_5_masked.jpg,others,1,1,99.97,48.02930000000316
test\others\Aug_0_129_2_2_masked.jpg,others,1,1,99.98,44.114399999998
test\others\Aug_0_23_1_9_masked.jpg,others,1,1,99.97,44.08759999999745
test\hollow_heart\Aug_14_13_1_7_masked.jpg,hollow_hearts,0,0,99.89,52.72070000000184
test\hollow_heart\Aug_18_40_2_4_masked.jpg,hollow_hearts,0,0,99.92,42.43799999999709
test\hollow_heart\Aug_2_13_1_7_masked.jpg,hollow_hearts,0,0,99.88,46.65089999999594
test\hollow_heart\Aug_4_75_2_1_masked.jpg,hollow_hearts,0,0,99.91,43.68689999999731
test\hollow_heart\Aug_10_75_2_1_masked.jpg,hollow_hearts,0,0,98.92,47.99870000000084
test\others\74_2_3_masked.jpg,others,1,1,99.94,46.84189999999688
test\others\130_1_8_masked.jpg,others,1,1,99.97,43.41229999999996
test\others\Aug_0_48_2_3_masked.jpg,others,1,1,99.95,45.63290000000109
test\hollow_heart\Aug_2_75_2_3_masked.jpg,hollow_hearts,0,0,99.52,47.283399999997755
test\others\Aug_0_162_1_7_masked.jpg,others,1,1,99.98,44.912100000004784
test\others\Aug_0_142_2_4_masked.jpg,others,1,1,99.98,49.779000000000906
test\others\64_1_8_masked.jpg,others,1,1,99.96,44.66500000000195
test\hollow_heart\Aug_12_129_1_10_masked.jpg,hollow_hearts,0,0,99.98,44.22320000000468
test\hollow_heart\Aug_5_40_2_4_masked.jpg,hollow_hearts,0,0,98.04,43.50639999999828
test\others\135_2_2_masked.jpg,others,1,1,99.93,47.985199999999395
test\hollow_heart\Aug_10_40_2_4_masked.jpg,hollow_hearts,0,0,99.81,45.65309999999556
test\hollow_heart\Aug_18_65_1_6_masked.jpg,hollow_hearts,0,0,99.78,43.729999999996494
test\others\38_2_4_masked.jpg,others,1,1,99.95,54.45009999999684
test\others\34_2_4_masked.jpg,others,1,1,99.99,45.62609999999978
test\others\158_2_5_masked.jpg,others,1,1,70.94,43.500600000001555
test\others\182_1_6_masked.jpg,others,1,1,99.98,45.46889999999593
test\others\30_2_4_masked.jpg,others,1,1,99.97,46.68209999999817
test\others\Aug_0_176_2_1_masked.jpg,others,1,1,99.94,43.575600000004044
test\others\Aug_0_162_1_6_masked.jpg,others,1,1,99.94,47.911300000002655
test\hollow_heart\Aug_1_159_2_2_masked.jpg,hollow_hearts,0,0,98.96,43.39009999999632
test\hollow_heart\Aug_6_40_2_4_masked.jpg,hollow_hearts,0,0,94.83,45.816500000000815
test\hollow_heart\Aug_5_159_2_2_masked.jpg,hollow_hearts,0,0,99.82,43.577200000001426
test\hollow_heart\Aug_16_159_2_2_masked.jpg,hollow_hearts,0,0,99.41,44.4056000000046
test\hollow_heart\Aug_0_144_1_9_masked.jpg,hollow_hearts,0,0,99.54,44.48070000000115
test\others\Aug_0_150_1_7_masked.jpg,others,1,1,99.98,43.317100000002995
test\hollow_heart\Aug_15_144_1_6_masked.jpg,hollow_hearts,0,0,99.76,46.449500000001365
test\others\76_2_4_masked.jpg,others,1,1,99.97,44.72239999999772
test\others\16_1_6_masked.jpg,others,1,1,99.95,48.66959999999665
test\others\Aug_0_174_1_9_masked.jpg,others,1,1,99.96,47.81300000000499
test\hollow_heart\Aug_14_65_1_6_masked.jpg,hollow_hearts,0,0,99.97,45.30490000000498
test\hollow_heart\Aug_0_13_1_7_masked.jpg,hollow_hearts,0,0,99.95,50.32669999999939
test\hollow_heart\Aug_11_129_1_10_masked.jpg,hollow_hearts,0,0,99.93,43.48809999999759
test\others\40_2_1_masked.jpg,others,1,1,99.87,47.78849999999579
test\others\Aug_0_59_2_5_masked.jpg,others,1,1,99.96,49.90670000000108
test\others\Aug_0_125_1_9_masked.jpg,others,1,1,99.97,44.25600000000429
test\hollow_heart\Aug_11_75_2_1_masked.jpg,hollow_hearts,0,0,99.98,46.01159999999993
test\others\122_1_8_masked.jpg,others,1,1,99.96,45.58829999999858
test\others\Aug_0_163_2_3_masked.jpg,others,1,1,99.95,49.11369999999948
test\others\125_1_6_masked.jpg,others,1,1,99.95,51.02219999999846
test\hollow_heart\Aug_13_75_2_1_masked.jpg,hollow_hearts,0,0,99.94,43.79769999999894
test\hollow_heart\Aug_4_144_1_9_masked.jpg,hollow_hearts,0,0,99.85,44.96040000000079
test\others\Aug_0_164_2_2_masked.jpg,others,1,1,99.97,44.40609999999623
test\others\184_1_6_masked.jpg,others,1,1,99.98,45.71390000000264
test\others\26_2_4_masked.jpg,others,1,1,99.98,44.539600000000235
test\others\41_1_8_masked.jpg,others,1,1,99.96,47.077700000002665
test\others\Aug_0_184_2_5_masked.jpg,others,1,1,99.93,51.039499999994575
test\others\Aug_0_60_2_1_masked.jpg,others,1,1,99.96,47.58629999999897
test\hollow_heart\Aug_7_13_1_7_masked.jpg,hollow_hearts,0,0,99.98,50.822900000000004
test\others\Aug_0_174_1_6_masked.jpg,others,1,1,99.95,43.35259999999863
test\others\Aug_0_7_2_1_masked.jpg,others,1,1,99.96,46.137300000005155
test\hollow_heart\Aug_16_75_2_1_masked.jpg,hollow_hearts,0,0,99.28,44.574199999999564
test\others\Aug_0_43_2_2_masked.jpg,others,1,1,99.89,46.48790000000247
test\hollow_heart\Aug_7_40_2_4_masked.jpg,hollow_hearts,0,0,99.79,45.55639999999528
test\others\Aug_0_61_2_5_masked.jpg,others,1,1,99.93,46.670599999998785
test\others\41_1_9_masked.jpg,others,1,1,99.94,53.46480000000042
test\hollow_heart\Aug_6_144_1_6_masked.jpg,hollow_hearts,0,0,99.83,45.245199999996544
test\others\141_2_5_masked.jpg,others,1,1,99.96,49.49680000000001
test\others\51_1_7_masked.jpg,others,1,1,99.96,48.70700000000028
test\others\Aug_0_186_2_1_masked.jpg,others,1,1,99.95,46.600099999999145
test\others\Aug_0_126_2_5_masked.jpg,others,1,1,99.91,49.422299999996255
test\others\Aug_0_145_1_7_masked.jpg,others,1,1,99.97,43.3998000000031
test\hollow_heart\Aug_16_13_1_7_masked.jpg,hollow_hearts,0,0,99.85,46.62029999999362
test\others\Aug_0_138_2_5_masked.jpg,others,1,1,99.97,49.27980000000076
test\others\Aug_0_72_1_6_masked.jpg,others,1,1,99.99,63.01690000000093
test\others\Aug_0_183_2_1_masked.jpg,others,1,1,99.93,44.235200000002806
test\hollow_heart\Aug_8_65_1_6_masked.jpg,hollow_hearts,0,0,99.82,46.16169999999897
test\hollow_heart\Aug_17_159_2_2_masked.jpg,hollow_hearts,0,0,99.81,49.4612000000032
test\others\61_2_4_masked.jpg,others,1,1,99.96,47.97239999999903
test\others\Aug_0_28_2_4_masked.jpg,others,1,0,99.4,50.2353000000042
test\others\Aug_0_15_1_9_masked.jpg,others,1,1,99.93,44.39389999999577
test\hollow_heart\Aug_3_13_1_7_masked.jpg,hollow_hearts,0,0,99.96,48.764099999999644
test\others\152_2_3_masked.jpg,others,1,1,99.97,46.310099999999466
test\others\Aug_0_160_2_2_masked.jpg,others,1,0,99.81,44.74099999999481
test\others\Aug_0_164_1_9_masked.jpg,others,1,1,99.97,47.924199999997086
test\others\10_1_6_masked.jpg,others,1,1,99.95,44.18890000000175
test\others\Aug_0_159_1_9_masked.jpg,others,1,1,99.92,46.33550000000497
test\others\Aug_0_179_2_2_masked.jpg,others,1,1,99.96,53.08889999999877
test\hollow_heart\Aug_1_129_1_10_masked.jpg,hollow_hearts,0,0,99.87,45.08220000000307
test\others\Aug_0_166_2_1_masked.jpg,others,1,1,99.95,45.53449999999515
test\hollow_heart\Aug_5_129_1_10_masked.jpg,hollow_hearts,0,0,99.92,46.601400000000126
test\hollow_heart\Aug_9_40_2_4_masked.jpg,hollow_hearts,0,0,99.73,43.70869999999627
test\others\Aug_0_68_1_6_masked.jpg,others,1,1,99.92,46.73429999999712
test\hollow_heart\Aug_18_144_1_9_masked.jpg,hollow_hearts,0,0,99.77,42.88350000000207
test\others\Aug_0_79_2_5_masked.jpg,others,1,1,99.95,45.29250000000218
test\hollow_heart\Aug_13_144_1_9_masked.jpg,hollow_hearts,0,0,99.32,45.499900000002924
test\others\Aug_0_14_1_10_masked.jpg,others,1,1,99.98,46.07380000000205
test\hollow_heart\Aug_0_144_1_6_masked.jpg,hollow_hearts,0,0,99.94,51.74639999999897
test\others\Aug_0_124_2_5_masked.jpg,others,1,1,99.96,45.658699999997054
test\others\77_1_8_masked.jpg,others,1,1,99.97,44.31329999999889
test\hollow_heart\Aug_16_40_2_4_masked.jpg,hollow_hearts,0,0,99.75,44.21040000000431
test\others\147_1_6_masked.jpg,others,1,1,99.95,43.40540000000459
test\others\Aug_0_69_1_8_masked.jpg,others,1,1,99.86,44.56090000000046
test\others\Aug_0_38_1_9_masked.jpg,others,1,1,99.96,46.249299999999494
test\others\23_2_1_masked.jpg,others,1,1,99.96,46.166100000000654
test\others\Aug_0_146_1_8_masked.jpg,others,1,1,99.98,44.53950000000617
test\others\Aug_0_149_1_9_masked.jpg,others,1,1,99.97,50.954599999997185
test\others\Aug_0_27_2_3_masked.jpg,others,1,1,99.8,49.09190000000052
test\hollow_heart\Aug_2_144_1_9_masked.jpg,hollow_hearts,0,0,99.66,43.08759999999978
test\others\159_2_5_masked.jpg,others,1,1,99.97,50.49809999999866
test\others\Aug_0_48_2_4_masked.jpg,others,1,1,99.95,43.903899999996554
test\hollow_heart\Aug_12_40_2_4_masked.jpg,hollow_hearts,0,0,98.71,44.49650000000105
test\hollow_heart\Aug_17_13_1_7_masked.jpg,hollow_hearts,0,0,99.94,52.53749999999968
test\hollow_heart\Aug_14_144_1_6_masked.jpg,hollow_hearts,0,0,99.86,42.94480000000078
test\hollow_heart\Aug_4_129_1_10_masked.jpg,hollow_hearts,0,0,99.93,49.2582999999982
test\hollow_heart\Aug_2_40_2_4_masked.jpg,hollow_hearts,0,0,99.46,44.638100000000236
test\hollow_heart\Aug_19_65_1_6_masked.jpg,hollow_hearts,0,0,99.87,49.7152000000014
test\others\160_1_7_masked.jpg,others,1,1,99.95,46.88560000000308
test\others\153_2_3_masked.jpg,others,1,1,99.97,43.23389999999705
test\hollow_heart\Aug_15_144_1_9_masked.jpg,hollow_hearts,0,0,99.73,45.41069999999792
test\hollow_heart\Aug_3_65_1_6_masked.jpg,hollow_hearts,0,0,99.85,47.85439999999852
test\hollow_heart\Aug_1_75_2_1_masked.jpg,hollow_hearts,0,0,99.58,47.90599999999756
test\hollow_heart\Aug_18_144_1_6_masked.jpg,hollow_hearts,0,0,96.47,49.522000000003175
test\hollow_heart\Aug_10_75_2_3_masked.jpg,hollow_hearts,0,0,99.54,53.84499999999548
test\others\165_1_9_masked.jpg,others,1,1,99.96,44.55489999999429
test\hollow_heart\Aug_19_75_2_3_masked.jpg,hollow_hearts,0,0,99.5,55.622499999998354
test\others\Aug_0_137_2_1_masked.jpg,others,1,1,99.96,48.765299999999456
test\others\Aug_0_17_2_1_masked.jpg,others,1,1,99.95,43.38920000000002
test\others\Aug_0_16_1_7_masked.jpg,others,1,1,99.95,43.85030000000256
